Human_human_id,ZipCode_zipcode
0,1450
1,1460
2,2703
3,2170
4,2330
5,1844
6,21851
7,5664
8,98052
9,3062
10,10171
11,43050
12,83706
13,37129
14,84111
15,36006
16,27229
17,59102
18,85006
19,4063
20,2330
21,90007
22,6050
23,46204
24,89139
25,80820
26,78207
27,78789
28,30428
29,33174
30,40220
31,58782
32,97756
33,2110
34,2045
35,2134
36,2134
37,2045
38,2067
39,2056
40,2026
41,2127
42,1960
43,2493
44,2301
45,78230
46,2747
47,1886
48,1886
49,1810
50,2452
51,2110
52,2148
53,2030
54,2908
55,1460
56,2481
57,1915
58,2134
59,1886
60,2170
61,6040
62,6070
63,2360
64,1886
65,2135
66,2119
67,2472
68,2138
69,2048
70,1773
71,1420
72,2343
73,1902
74,2169
75,1901
76,2169
77,1731
78,1752
79,1890
80,2128
81,2110
82,2045
83,2030
84,2451
85,1803
86,1776
87,2478
88,1844
89,2072
90,1775
91,2061
92,2132
93,2451
94,1886
95,2127
96,1938
97,2421
98,2176
99,1420
100,2149
101,2066
102,2324
103,1902
104,2031
105,2134
106,2351
107,2155
108,2108
109,1775
110,1801
111,2451
112,1810
113,2451
114,1730
115,2093
116,2093
117,2458
118,1902
119,1701
120,2452
121,2125
122,1905
123,2169
124,2081
125,2048
126,2330
127,2132
128,2451
129,1886
130,2359
131,2021
132,1730
133,1886
134,1915
135,2170
136,2110
137,2458
138,2330
139,1776
140,2446
141,2122
142,2453
143,2351
144,2176
145,2154
146,2718
147,1887
148,1810
149,1701
150,2189
151,2026
152,2045
153,2121
154,2176
155,2109
156,2050
157,1760
158,2478
159,2109
160,1801
161,2301
162,2747
163,2199
164,2027
165,2044
166,2180
167,2176
168,2451
169,2149
170,1721
171,2189
172,2136
173,1749
174,1460
175,2130
176,1876
177,2109
178,2062
179,2043
180,1880
181,2343
182,1550
183,1864
184,1778
185,1810
186,2184
187,2152
188,1742
189,2474
190,2155
191,2050
192,2171
193,1960
194,2747
195,2763
196,1821
197,2129
198,2145
199,2127
200,2445
201,1887
202,1886
203,2346
204,1760
205,2478
206,2148
207,2747
208,2124
209,2169
210,2452
211,1845
212,1810
213,2176
214,2062
215,2324
216,2170
217,1844
218,2110
219,2458
220,2171
221,2191
222,1801
223,2030
224,2148
225,2143
226,1742
227,2176
228,2472
229,1778
230,1752
231,2128
232,2128
233,2472
234,2050
235,2045
236,2169
237,1886
238,2090
239,1450
240,1902
241,2302
242,2210
243,1824
244,2021
245,2324
246,1040
247,2045
248,2129
249,2145
250,2343
251,2155
252,2021
253,1770
254,2127
255,2062
256,1890
257,2170
258,1821
259,2149
260,1886
261,2459
262,1810
263,2458
264,1824
265,2126
266,2126
267,2138
268,1810
269,2171
270,2133
271,2445
272,2122
273,1460
274,1851
275,1013
276,2324
277,2351
278,2324
279,2492
280,2472
281,5473
282,19444
283,1886
284,1886
285,2056
286,1887
287,1460
288,2045
289,2110
290,2132
291,2176
292,1749
293,2135
294,1844
295,2132
296,2140
297,2451
298,2184
299,2050
300,2468
301,2148
302,1886
303,6033
304,2703
305,6033
306,2169
307,1545
308,6278
309,2453
